indicator,country,countryiso3code,date,value,unit,obs_status,decimal,data_mode
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1963,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1964,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1965,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1966,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1967,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1968,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1969,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1970,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1971,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1972,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1973,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1974,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1975,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1976,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1977,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1978,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1979,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1980,0.8123,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1981,1.8046,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1982,2.8792,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1983,4.0404,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1984,5.2921,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1985,6.6379,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1986,8.081,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1987,9.6236,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1988,11.2675,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1989,13.0133,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1990,14.8608,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1991,16.8084,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1992,18.8534,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1993,20.9915,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1994,23.2173,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1995,25.5236,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1996,27.9022,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1997,30.3433,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1998,32.8359,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,1999,35.3681,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2000,37.9273,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2001,40.5,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2002,43.0727,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2003,45.6319,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2004,48.1641,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2005,50.6567,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2006,53.0978,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2007,55.4764,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2008,57.7827,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2009,60.0085,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2010,62.1466,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2011,64.1916,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2012,66.1392,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2013,67.9867,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2014,69.7325,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2015,71.3764,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2016,72.919,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2017,74.3621,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2018,75.7079,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2019,76.9596,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2020,78.1208,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2021,79.1954,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2022,80.1877,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2023,81.1022,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'SA', 'value': 'Saudi Arabia'}",SAU,2024,81.9433,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1960,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1961,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1962,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1963,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1964,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1965,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1966,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1967,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1968,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1969,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1970,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1971,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1972,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1973,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1974,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1975,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1976,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1977,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1978,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1979,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1980,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1981,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1982,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1983,0.6225,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1984,1.7413,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1985,2.9587,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1986,4.2798,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1987,5.7092,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1988,7.2509,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1989,8.9081,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1990,10.6829,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1991,12.5761,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1992,14.5871,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1993,16.7138,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1994,18.9523,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1995,21.2967,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1996,23.7393,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1997,26.2705,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1998,28.8788,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,1999,31.5511,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2000,34.2727,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2001,37.0278,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2002,39.8,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2003,42.5722,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2004,45.3273,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2005,48.0489,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2006,50.7212,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2007,53.3295,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2008,55.8607,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2009,58.3033,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2010,60.6477,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2011,62.8862,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2012,65.0129,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2013,67.0239,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2014,68.9171,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2015,70.6919,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2016,72.3491,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2017,73.8908,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2018,75.3202,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2019,76.6413,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2020,77.8587,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2021,78.9775,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2022,80.0031,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2023,80.9412,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'TR', 'value': 'Turkiye'}",TUR,2024,81.7974,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'AR', 'value': 'Argentina'}",ARG,1960,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'AR', 'value': 'Argentina'}",ARG,1961,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'AR', 'value': 'Argentina'}",ARG,1962,,,,1,fallback_demo
